t, X, Y, Z, V_X, V_Y, V_Z
0.0,0.5153932397801217,-0.8299633381917111,-0.772964693646647,5.5926648526888885,0.0,0.0
0.0,0.371679720824579,-0.6295161647244542,-0.46850575685077256,5.30802217985919,0.0,0.0
0.0,0.18286146129137726,-0.5359317479375512,-0.4113560246188531,5.20148382304955,0.0,0.0
0.0,0.24812165393689267,0.26297999834998254,-0.8181805399514891,10.375032369947402,14.657102713019102,0.0
0.0,-0.20071194736573705,0.8135256472985191,1.0,0.0,0.0,0.0
0.0,0.25147511141032775,0.40982693973963324,-0.698750491708126,11.5592795895532,12.003472406652202,0.0
0.0,0.1413968864609465,0.24201602140888823,-0.7763560626723073,12.159074163766,11.852204397687501,0.0
0.0,0.30797631245474166,-0.8388464058816711,-0.4041220712034712,5.25707384020491,0.0,0.0
0.0,0.2694044984099211,-0.9725874250998456,-0.581648688724689,5.621331861110301,0.0,0.0
0.0,-0.11640111456985369,0.6690737766173751,0.08932701578943258,0.0,0.0,0.0
0.0,0.33198332580958456,-0.785439193831365,-0.4019218607511007,5.0502159315464406,0.0,0.0
0.0,0.7865337017760703,0.1172101703696864,-0.13447819754443024,13.096326110342,13.1866004489332,0.0
0.0,0.03187108176217901,0.3465270717128466,-1.0,12.863180301076898,11.765054927994097,0.0
0.0,-0.08304857737032045,0.7079765638333275,0.6209725910686286,0.0,0.0,0.0
0.0,0.10207117317204095,0.33764623784471204,-0.6755849795446028,11.7695935602668,13.817994468417002,0.0
0.0,-0.4270467087256551,0.81375094924262,0.6334418664384505,0.0,0.0,0.0
0.0,0.3295793778862788,-0.6560146505251692,-0.6364549734192126,5.74063816182276,0.0,0.0
0.0,0.852876135520378,-0.41137741295041275,-0.21008527489902096,5.681329446032139,0.0,0.0
0.0,0.11523312492595994,-0.4191996420462667,-0.9030421121204237,5.61951315418658,0.0,0.0
0.0,0.49910502060356343,0.06643897053228454,-0.5527121448885356,10.7737658528785,14.253703512885,0.0
0.0,-0.9816969035329421,0.8372026375889154,0.8505661249537027,0.0,0.0,0.0
0.0,-0.3684383522065672,0.7225203123287478,0.6732308597023879,0.0,0.0,0.0
0.0,-0.04736860288517364,0.4804107881632258,-0.6729692258280472,12.9621400334368,11.980769133694698,0.0
0.0,-0.06677573824016525,-1.0,-0.4423223582819199,5.9050285635725706,0.0,0.0
0.0,-0.04764326127383833,0.3499125930502738,-0.5603608922022956,11.6226539343864,10.058790446983501,0.0
0.0,0.678420748786883,0.22612120041939732,-0.413855008550729,14.193377260254499,14.856116183576601,0.0
0.0,-0.16000963490021958,0.5715035522253473,0.5972989842722232,0.0,0.0,0.0
0.0,-0.1398583891852777,0.556779962225493,0.6842432269192553,0.0,0.0,0.0
0.0,0.14934214411948066,0.25943024166731243,-0.6317838581738711,12.0157538061454,10.176823527171901,0.0
0.0,0.33094531499445035,0.29839943960372417,-0.9285481389070178,13.722904903385501,14.9166635873049,0.0
0.0,0.8641004337069011,0.2932395925080671,-0.6967912849166489,10.669663201993,13.396113232123,0.0
0.0,-0.5988105985189094,0.7415020561573125,0.5018635334048294,0.0,0.0,0.0
0.0,-0.13057156580763485,0.84275582250748,0.627902313938445,0.0,0.0,0.0
0.0,-0.1933016854814117,0.9230282905883762,0.4236696163458791,0.0,0.0,0.0
0.0,0.5535055965858791,-0.3471208150302275,-0.157376976034434,5.21267817197228,0.0,0.0
0.0,0.42274525888354364,-0.6336448259105378,-0.8347378302026642,5.6313252419987085,0.0,0.0
0.0,0.8859208790862942,0.2809703583520511,-0.5975301805259692,13.3852592445596,12.229012386871402,0.0
0.0,0.20653409545132728,0.6635936616837055,0.5581379269947606,0.0,0.0,0.0
0.0,0.23508109317065462,-0.05821412727088193,-0.7500143789446583,10.182316227728899,11.2626245456098,0.0
0.0,-0.7978439931689076,0.5199241899828069,0.7329822089216387,0.0,0.0,0.0
0.0,1.0,0.4274355238791314,-0.9057503127802525,10.217227779949301,13.1770957326899,0.0
0.0,0.6427203963629289,0.8649553593277721,0.5454324344137829,0.0,0.0,0.0
0.0,-1.0,0.9515076067348003,0.8127878792541978,0.0,0.0,0.0
0.0,0.7180458785683745,0.26842809426135217,-0.5144500496682,14.0348260862784,13.737484104965299,0.0
0.0,0.6067319904559572,-0.6815693033879779,-0.7468383448023376,5.17930220390439,0.0,0.0
0.0,-0.10891753002057913,0.7752867167388795,0.8883005728847959,0.0,0.0,0.0
0.0,0.03671150952581792,-0.5031985485106056,-0.8472693494784548,5.7823053035546685,0.0,0.0
0.0,0.20498701614664672,0.13849157946956825,-0.409976169691752,10.8341764787645,10.564187879851199,0.0
0.0,0.3779646521048443,0.06328471446318296,-0.666272060489725,11.758579059443,11.6403219666834,0.0
0.0,-0.600292036512811,0.7064154306606476,0.6347221051726017,0.0,0.0,0.0
0.0,-0.01287357052802085,-0.6833445313988444,-0.7091814281864584,5.1465857818910985,0.0,0.0
0.0,-0.4702752050797706,0.5814648346952258,0.6139909592254633,0.0,0.0,0.0
0.0,-0.1437308458469041,0.33576659217522664,-0.8012420431268554,12.389866041776799,11.5279634600646,0.0
0.0,0.3068697718033997,-0.8536159905505296,-0.3817422938294729,5.00563115401817,0.0,0.0
0.0,-0.0799362495577226,0.4075770685466289,-0.28091878760301414,12.580105889807902,10.597669133877002,0.0
0.0,0.9805878995925292,0.22058029766419418,-0.9598909245277376,14.049069523832499,13.184372421669602,0.0
0.0,-0.24583682015212915,0.468475915759891,0.7910017590684852,0.0,0.0,0.0
0.0,0.1954912427922868,0.2016991268092052,-0.3436805586716499,14.9409381130303,14.803979158352096,0.0
0.0,0.06910396187594658,0.17418743228021505,-0.5065917567934295,11.499886367944,12.372660886921297,0.0
0.0,0.8235338276035165,-0.6665226926312876,-0.5410029205342349,5.048153291353881,0.0,0.0
0.0,0.7702610597301165,-0.5557511735654475,-0.4903548930962335,5.550232621198529,0.0,0.0
0.0,-0.41290627097996413,-0.8697025360440815,-0.8002057503832658,5.956893473084281,0.0,0.0
0.0,0.42029762440472784,0.04774288792877268,-0.5535309667381836,12.801653117005802,10.0222232728432,0.0
0.0,-0.736290706857986,0.6616880863198789,0.47613018547656716,0.0,0.0,0.0
0.0,0.5991486965350405,-0.9235399410125911,-0.6664999826756477,5.76020900943122,0.0,0.0
0.0,-0.16588190343781217,0.6310644454962646,0.794377877359961,0.0,0.0,0.0
0.0,0.16681852048406465,-0.7411950333497455,-0.888397077327165,5.294308037176669,0.0,0.0
0.0,0.22171308676052126,-0.6360638613457668,-0.4129645229713418,5.64349954829064,0.0,0.0
0.0,0.44639366698498417,-0.5296204700748068,-0.5339141041113722,5.29589415968984,0.0,0.0
0.0,-0.08271653890182729,0.29216384349431945,-0.70095210506952,14.0895430057573,10.2816079684348,0.0
0.0,-0.09421106102838972,0.7607241531424724,0.5868728311600395,0.0,0.0,0.0
0.0,0.4104414630724391,0.18969407750525713,-0.6533335112878746,13.607538611281699,13.001556542222998,0.0
0.0,0.3383024032654163,0.35188811513419727,-0.8731760515921712,11.1615766084005,14.9267110920259,0.0
0.0,0.04519549888532537,-0.8762100540363281,-0.42146669643531576,5.18835769625258,0.0,0.0
0.0,0.07455263925692313,-0.7781116794610401,-0.760390094724382,5.23556500566776,0.0,0.0
0.0,-0.5460458469562645,1.0,0.7064026567685069,0.0,0.0,0.0
0.0,0.6659648620655108,0.2870712149264951,-0.6260376802474077,14.462148677163801,14.478032447712602,0.0
0.0,-0.15548582652022225,0.6907230018133859,0.5800503378399664,0.0,0.0,0.0
0.0,-0.6876639426688658,0.6783902509524218,0.8196252877467856,0.0,0.0,0.0
0.0,-0.46729115715334435,0.8720926764078083,0.9654985263079265,0.0,0.0,0.0
